Iterations,Accuracy (%),Agg,NonIID,Group
369963,80.24839743589743,Gossip,False,clique 1
379962,79.7676282051282,Gossip,False,clique 1
389961,81.85096153846153,Gossip,False,clique 1
399960,81.35016025641026,Gossip,False,clique 1
409959,80.92948717948718,Gossip,False,clique 1
419958,81.67067307692308,Gossip,False,clique 1
429957,81.26001602564102,Gossip,False,clique 1
439956,81.41025641025641,Gossip,False,clique 1
449955,82.28165064102564,Gossip,False,clique 1
459954,82.36177884615384,Gossip,False,clique 1
469953,82.04126602564102,Gossip,False,clique 1
479952,80.80929487179488,Gossip,False,clique 1
489951,82.03125,Gossip,False,clique 1
499950,81.87099358974359,Gossip,False,clique 1
509949,82.88261217948718,Gossip,False,clique 1
519948,81.92107371794872,Gossip,False,clique 1
529947,81.50040064102564,Gossip,False,clique 1
539946,82.31169871794872,Gossip,False,clique 1
549945,82.4619391025641,Gossip,False,clique 1
559944,82.78245192307692,Gossip,False,clique 1
569943,82.20152243589743,Gossip,False,clique 1
579942,82.51201923076923,Gossip,False,clique 1
589941,83.25320512820512,Gossip,False,clique 1
599940,82.45192307692308,Gossip,False,clique 1
609939,82.47195512820512,Gossip,False,clique 1
619938,82.75240384615384,Gossip,False,clique 1
629937,83.77403846153847,Gossip,False,clique 1
639936,84.19471153846153,Gossip,False,clique 1
649935,83.66386217948718,Gossip,False,clique 1
659934,83.14302884615384,Gossip,False,clique 1
669933,83.83413461538461,Gossip,False,clique 1
679932,83.36338141025641,Gossip,False,clique 1
689931,83.3233173076923,Gossip,False,clique 1
699930,84.28485576923077,Gossip,False,clique 1
709929,83.78405448717949,Gossip,False,clique 1
719928,83.6738782051282,Gossip,False,clique 1
729927,83.36338141025641,Gossip,False,clique 1
739926,83.2832532051282,Gossip,False,clique 1
749925,83.10296474358974,Gossip,False,clique 1
759924,83.91426282051282,Gossip,False,clique 1
769923,84.16466346153847,Gossip,False,clique 1
779922,84.28485576923077,Gossip,False,clique 1
789921,83.76402243589743,Gossip,False,clique 1
799920,85.91746794871794,Gossip,False,clique 1
809919,86.2880608974359,Gossip,False,clique 1
819918,86.43830128205128,Gossip,False,clique 1
829917,86.39823717948718,Gossip,False,clique 1
839916,86.4082532051282,Gossip,False,clique 1
849915,86.47836538461539,Gossip,False,clique 1
859914,86.38822115384616,Gossip,False,clique 1
869913,86.50841346153847,Gossip,False,clique 1
879912,86.4082532051282,Gossip,False,clique 1
889911,86.6386217948718,Gossip,False,clique 1
899910,86.52844551282051,Gossip,False,clique 1
909909,86.4483173076923,Gossip,False,clique 1
919908,86.4483173076923,Gossip,False,clique 1
929907,86.50841346153847,Gossip,False,clique 1
939906,86.45833333333333,Gossip,False,clique 1
949905,86.46834935897436,Gossip,False,clique 1
959904,86.49839743589743,Gossip,False,clique 1
969903,86.46834935897436,Gossip,False,clique 1
979902,86.49839743589743,Gossip,False,clique 1
989901,86.30809294871794,Gossip,False,clique 1
999900,86.4483173076923,Gossip,False,clique 1
1009899,86.41826923076923,Gossip,False,clique 1
1019898,86.52844551282051,Gossip,False,clique 1
1029897,86.328125,Gossip,False,clique 1
1039896,86.39823717948718,Gossip,False,clique 1
1049895,86.43830128205128,Gossip,False,clique 1
1059894,86.45833333333333,Gossip,False,clique 1
1069893,86.3681891025641,Gossip,False,clique 1
1079892,86.47836538461539,Gossip,False,clique 1
1089891,86.35817307692308,Gossip,False,clique 1
1099890,86.328125,Gossip,False,clique 1
1109889,86.31810897435898,Gossip,False,clique 1
1119888,86.41826923076923,Gossip,False,clique 1
1129887,86.328125,Gossip,False,clique 1
1139886,86.29807692307692,Gossip,False,clique 1
1149885,86.31810897435898,Gossip,False,clique 1
1159884,86.43830128205128,Gossip,False,clique 1
1169883,86.38822115384616,Gossip,False,clique 1
1179882,86.46834935897436,Gossip,False,clique 1
1189881,86.39823717948718,Gossip,False,clique 1
1199880,86.45833333333333,Gossip,False,clique 1
1209879,86.46834935897436,Gossip,False,clique 1
1219878,86.46834935897436,Gossip,False,clique 1
1229877,86.3681891025641,Gossip,False,clique 1
1239876,86.37820512820512,Gossip,False,clique 1
1249875,86.4483173076923,Gossip,False,clique 1
1259874,86.4082532051282,Gossip,False,clique 1
1269873,86.46834935897436,Gossip,False,clique 1
1279872,86.39823717948718,Gossip,False,clique 1
1289871,86.328125,Gossip,False,clique 1
1299870,86.4082532051282,Gossip,False,clique 1
1309869,86.4082532051282,Gossip,False,clique 1
1319868,86.43830128205128,Gossip,False,clique 1
1329867,86.42828525641026,Gossip,False,clique 1
1339866,86.48838141025641,Gossip,False,clique 1
1349865,86.48838141025641,Gossip,False,clique 1
1359864,86.46834935897436,Gossip,False,clique 1
1369863,86.4483173076923,Gossip,False,clique 1
1379862,86.54847756410257,Gossip,False,clique 1
1389861,86.50841346153847,Gossip,False,clique 1
1399860,86.45833333333333,Gossip,False,clique 1
1409859,86.42828525641026,Gossip,False,clique 1
1419858,86.38822115384616,Gossip,False,clique 1
1429857,86.41826923076923,Gossip,False,clique 1
1439856,86.43830128205128,Gossip,False,clique 1
1449855,86.42828525641026,Gossip,False,clique 1
1459854,86.46834935897436,Gossip,False,clique 1
1469853,86.38822115384616,Gossip,False,clique 1
1479852,86.4082532051282,Gossip,False,clique 1
1489851,86.45833333333333,Gossip,False,clique 1
0,10.01602564102564,Gossip,False,clique 2
9999,17.127403846153847,Gossip,False,clique 2
19998,17.50801282051282,Gossip,False,clique 2
29997,23.467548076923077,Gossip,False,clique 2
39996,24.10857371794872,Gossip,False,clique 2
49995,32.45192307692308,Gossip,False,clique 2
59994,38.962339743589745,Gossip,False,clique 2
69993,43.50961538461539,Gossip,False,clique 2
79992,38.53165064102564,Gossip,False,clique 2
89991,45.93349358974359,Gossip,False,clique 2
99990,53.1650641025641,Gossip,False,clique 2
109989,57.15144230769231,Gossip,False,clique 2
119988,61.588541666666664,Gossip,False,clique 2
129987,64.42307692307692,Gossip,False,clique 2
139986,66.07572115384616,Gossip,False,clique 2
149985,67.35777243589743,Gossip,False,clique 2
159984,70.32251602564102,Gossip,False,clique 2
169983,70.75320512820512,Gossip,False,clique 2
179982,70.26241987179488,Gossip,False,clique 2
189981,75.02003205128206,Gossip,False,clique 2
199980,73.61778846153847,Gossip,False,clique 2
209979,75.61097756410257,Gossip,False,clique 2
219978,75.97155448717949,Gossip,False,clique 2
229977,76.20192307692308,Gossip,False,clique 2
239976,77.43389423076923,Gossip,False,clique 2
249975,77.48397435897436,Gossip,False,clique 2
259974,77.86458333333333,Gossip,False,clique 2
269973,77.08333333333333,Gossip,False,clique 2
279972,78.70592948717949,Gossip,False,clique 2
289971,79.87780448717949,Gossip,False,clique 2
299970,78.72596153846153,Gossip,False,clique 2
309969,79.7676282051282,Gossip,False,clique 2
319968,79.52724358974359,Gossip,False,clique 2
329967,80.12820512820512,Gossip,False,clique 2
339966,80.8193108974359,Gossip,False,clique 2
349965,80.14823717948718,Gossip,False,clique 2
359964,79.19671474358974,Gossip,False,clique 2
369963,81.79086538461539,Gossip,False,clique 2
379962,79.31690705128206,Gossip,False,clique 2
389961,79.31690705128206,Gossip,False,clique 2
399960,78.89623397435898,Gossip,False,clique 2
409959,80.37860576923077,Gossip,False,clique 2
419958,81.21995192307692,Gossip,False,clique 2
429957,81.23998397435898,Gossip,False,clique 2
439956,80.3485576923077,Gossip,False,clique 2
449955,81.63060897435898,Gossip,False,clique 2
459954,80.23838141025641,Gossip,False,clique 2
469953,81.45032051282051,Gossip,False,clique 2
479952,82.02123397435898,Gossip,False,clique 2
489951,82.31169871794872,Gossip,False,clique 2
499950,82.19150641025641,Gossip,False,clique 2
509949,82.09134615384616,Gossip,False,clique 2
519948,81.34014423076923,Gossip,False,clique 2
529947,82.55208333333333,Gossip,False,clique 2
539946,81.10977564102564,Gossip,False,clique 2
549945,82.87259615384616,Gossip,False,clique 2
559944,81.94110576923077,Gossip,False,clique 2
569943,81.69070512820512,Gossip,False,clique 2
579942,81.38020833333333,Gossip,False,clique 2
589941,80.47876602564102,Gossip,False,clique 2
599940,81.640625,Gossip,False,clique 2
609939,82.68229166666667,Gossip,False,clique 2
619938,82.1514423076923,Gossip,False,clique 2
629937,81.06971153846153,Gossip,False,clique 2
639936,80.36858974358974,Gossip,False,clique 2
649935,81.79086538461539,Gossip,False,clique 2
659934,82.58213141025641,Gossip,False,clique 2
669933,83.17307692307692,Gossip,False,clique 2
679932,82.92267628205128,Gossip,False,clique 2
689931,82.44190705128206,Gossip,False,clique 2
699930,81.93108974358974,Gossip,False,clique 2
709929,83.68389423076923,Gossip,False,clique 2
719928,83.89423076923077,Gossip,False,clique 2
729927,83.04286858974359,Gossip,False,clique 2
739926,83.93429487179488,Gossip,False,clique 2
749925,82.87259615384616,Gossip,False,clique 2
759924,84.43509615384616,Gossip,False,clique 2
769923,84.51522435897436,Gossip,False,clique 2
779922,84.1045673076923,Gossip,False,clique 2
789921,83.46354166666667,Gossip,False,clique 2
799920,85.70713141025641,Gossip,False,clique 2
809919,86.11778846153847,Gossip,False,clique 2
819918,86.25801282051282,Gossip,False,clique 2
829917,86.328125,Gossip,False,clique 2
839916,86.42828525641026,Gossip,False,clique 2
849915,86.29807692307692,Gossip,False,clique 2
859914,86.42828525641026,Gossip,False,clique 2
869913,86.45833333333333,Gossip,False,clique 2
879912,86.4082532051282,Gossip,False,clique 2
889911,86.35817307692308,Gossip,False,clique 2
899910,86.4082532051282,Gossip,False,clique 2
909909,86.35817307692308,Gossip,False,clique 2
919908,86.3681891025641,Gossip,False,clique 2
929907,86.41826923076923,Gossip,False,clique 2
939906,86.31810897435898,Gossip,False,clique 2
949905,86.30809294871794,Gossip,False,clique 2
959904,86.23798076923077,Gossip,False,clique 2
969903,86.51842948717949,Gossip,False,clique 2
979902,86.38822115384616,Gossip,False,clique 2
989901,86.27804487179488,Gossip,False,clique 2
999900,86.47836538461539,Gossip,False,clique 2
1009899,86.43830128205128,Gossip,False,clique 2
1019898,86.42828525641026,Gossip,False,clique 2
1029897,86.37820512820512,Gossip,False,clique 2
1039896,86.49839743589743,Gossip,False,clique 2
1049895,86.35817307692308,Gossip,False,clique 2
1059894,86.2880608974359,Gossip,False,clique 2
1069893,86.34815705128206,Gossip,False,clique 2
1079892,86.37820512820512,Gossip,False,clique 2
1089891,86.33814102564102,Gossip,False,clique 2
1099890,86.2479967948718,Gossip,False,clique 2
1109889,86.46834935897436,Gossip,False,clique 2
1119888,86.39823717948718,Gossip,False,clique 2
1129887,86.328125,Gossip,False,clique 2
1139886,86.41826923076923,Gossip,False,clique 2
1149885,86.29807692307692,Gossip,False,clique 2
1159884,86.3681891025641,Gossip,False,clique 2
1169883,86.30809294871794,Gossip,False,clique 2
1179882,86.26802884615384,Gossip,False,clique 2
1189881,86.39823717948718,Gossip,False,clique 2
1199880,86.49839743589743,Gossip,False,clique 2
1209879,86.43830128205128,Gossip,False,clique 2
1219878,86.4483173076923,Gossip,False,clique 2
1229877,86.4082532051282,Gossip,False,clique 2
1239876,86.35817307692308,Gossip,False,clique 2
1249875,86.42828525641026,Gossip,False,clique 2
1259874,86.43830128205128,Gossip,False,clique 2
1269873,86.43830128205128,Gossip,False,clique 2
1279872,86.47836538461539,Gossip,False,clique 2
1289871,86.4483173076923,Gossip,False,clique 2
1299870,86.4483173076923,Gossip,False,clique 2
1309869,86.47836538461539,Gossip,False,clique 2
1319868,86.45833333333333,Gossip,False,clique 2
1329867,86.45833333333333,Gossip,False,clique 2
1339866,86.43830128205128,Gossip,False,clique 2
1349865,86.45833333333333,Gossip,False,clique 2
1359864,86.49839743589743,Gossip,False,clique 2
1369863,86.46834935897436,Gossip,False,clique 2
1379862,86.41826923076923,Gossip,False,clique 2
1389861,86.43830128205128,Gossip,False,clique 2
1399860,86.48838141025641,Gossip,False,clique 2
1409859,86.4483173076923,Gossip,False,clique 2
1419858,86.4483173076923,Gossip,False,clique 2
1429857,86.38822115384616,Gossip,False,clique 2
1439856,86.47836538461539,Gossip,False,clique 2
1449855,86.42828525641026,Gossip,False,clique 2
1459854,86.39823717948718,Gossip,False,clique 2
1469853,86.42828525641026,Gossip,False,clique 2
1479852,86.42828525641026,Gossip,False,clique 2
1489851,86.43830128205128,Gossip,False,clique 2
0,9.985977564102564,GM,True,global
9999,9.99599358974359,GM,True,global
19998,10.01602564102564,GM,True,global
29997,10.01602564102564,GM,True,global
39996,10.01602564102564,GM,True,global
49995,10.01602564102564,GM,True,global
59994,10.01602564102564,GM,True,global
69993,10.01602564102564,GM,True,global
79992,10.01602564102564,GM,True,global
89991,10.01602564102564,GM,True,global
99990,10.01602564102564,GM,True,global
109989,10.01602564102564,GM,True,global
119988,10.01602564102564,GM,True,global
129987,10.01602564102564,GM,True,global
139986,10.01602564102564,GM,True,global
149985,10.01602564102564,GM,True,global
159984,10.01602564102564,GM,True,global
169983,10.01602564102564,GM,True,global
179982,10.01602564102564,GM,True,global
189981,10.01602564102564,GM,True,global
199980,10.01602564102564,GM,True,global
209979,10.01602564102564,GM,True,global
219978,10.01602564102564,GM,True,global
229977,10.01602564102564,GM,True,global
239976,10.01602564102564,GM,True,global
249975,10.01602564102564,GM,True,global
259974,10.01602564102564,GM,True,global
269973,10.01602564102564,GM,True,global
279972,10.076121794871796,GM,True,global
289971,10.046073717948717,GM,True,global
299970,10.01602564102564,GM,True,global
309969,10.026041666666666,GM,True,global
319968,12.840544871794872,GM,True,global
329967,10.056089743589743,GM,True,global
339966,10.01602564102564,GM,True,global
349965,10.01602564102564,GM,True,global
359964,10.01602564102564,GM,True,global
369963,10.01602564102564,GM,True,global
379962,10.01602564102564,GM,True,global
389961,10.01602564102564,GM,True,global
399960,10.01602564102564,GM,True,global
409959,10.01602564102564,GM,True,global
419958,12.179487179487179,GM,True,global
429957,12.439903846153847,GM,True,global
439956,13.040865384615385,GM,True,global
449955,12.760416666666666,GM,True,global
459954,10.15625,GM,True,global
469953,10.977564102564102,GM,True,global
479952,12.530048076923077,GM,True,global
489951,10.987580128205128,GM,True,global
499950,10.176282051282051,GM,True,global
509949,12.449919871794872,GM,True,global
519948,13.471554487179487,GM,True,global
529947,12.710336538461538,GM,True,global
539946,10.06610576923077,GM,True,global
549945,10.767227564102564,GM,True,global
559944,10.9375,GM,True,global
569943,12.80048076923077,GM,True,global
579942,13.12099358974359,GM,True,global
589941,10.15625,GM,True,global
599940,11.57852564102564,GM,True,global
609939,10.787259615384615,GM,True,global
619938,10.967548076923077,GM,True,global
629937,10.596955128205128,GM,True,global
639936,10.266426282051283,GM,True,global
649935,11.758814102564102,GM,True,global
659934,10.897435897435898,GM,True,global
669933,11.899038461538462,GM,True,global
679932,13.020833333333334,GM,True,global
689931,10.586939102564102,GM,True,global
699930,12.379807692307692,GM,True,global
709929,10.256410256410257,GM,True,global
719928,11.638621794871796,GM,True,global
729927,11.828926282051283,GM,True,global
739926,13.44150641025641,GM,True,global
749925,13.401442307692308,GM,True,global
759924,10.536858974358974,GM,True,global
769923,10.356570512820513,GM,True,global
779922,11.528445512820513,GM,True,global
789921,10.586939102564102,GM,True,global
799920,10.997596153846153,GM,True,global
809919,11.298076923076923,GM,True,global
819918,11.348157051282051,GM,True,global
829917,11.618589743589743,GM,True,global
839916,11.828926282051283,GM,True,global
849915,12.009214743589743,GM,True,global
859914,12.419871794871796,GM,True,global
869913,12.66025641025641,GM,True,global
879912,12.940705128205128,GM,True,global
889911,13.28125,GM,True,global
899910,13.331330128205128,GM,True,global
909909,13.311298076923077,GM,True,global
919908,13.521634615384615,GM,True,global
929907,13.76201923076923,GM,True,global
